t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
29.0,234.71428571428572,170.5129945742591,"[29, 208, 125, 150, 36, 62, 288, 202, 196, 297, 624, 191, 449, 429]",290.14149268340304,93.96191098078509,"[146.0654256242846, 267.3787406816111, 231.6874122077686, 258.75651626994437, 117.55163305366133, 200.2102442163542, 465.52438480531725, 277.1837963942987, 299.80750147956275, 345.84404098329964, 407.2513629506735, 310.99076757374644, 368.50735134041946, 365.22171998670046]",291049.09343265794,189925.32783027887,"[56978.25387281321, 217036.65015808772, 157496.68067249385, 191629.8343281367, 38170.435881732315, 116162.73176895553, 727035.0331550045, 222308.73046087494, 243830.0772162371, 457214.7320884577, 538263.9142578596, 260175.81124866838, 436649.98818923644, 411734.4347586537]",0.1587368852878339,0.01723783201880743,"[0.12769099154410274, 0.16569805361910994, 0.17636801285837353, 0.18668737782524525, 0.14214088367603447, 0.16863549470624095, 0.1709151141567319, 0.17409414454066166, 0.17254083344847587, 0.15195940622145881, 0.13453395046122782, 0.15060586253556713, 0.16172741054052156, 0.13871885789592284]",0.11108727432897501,0.027440359932805906,"[0.08362696684830595, 0.10800770115130574, 0.12146424613216485, 0.14682321642752424, 0.05935528406519105, 0.1669008117458561, 0.12420745587759842, 0.1248449052382883, 0.1288619454594279, 0.1251364620618965, 0.08943588900456273, 0.09845506150782486, 0.09704159660452921, 0.08106029848117434]",0.23000228100652872,0.02879792073456235,"[0.2624801940976985, 0.23648219939206816, 0.2510013991647792, 0.26147359500760986, 0.17415705446654364, 0.25623057752422185, 0.22383848345196006, 0.2544295332562209, 0.2631509347890846, 0.22659902078967553, 0.19846023839934046, 0.22005371813686386, 0.18868831855040613, 0.2029866670649292]"
29.17,244.71428571428572,173.3557607356034,"[32, 221, 133, 153, 39, 69, 308, 211, 210, 312, 633, 199, 465, 441]",301.6687118573519,103.31134991283908,"[148.15505836949467, 278.81152289124714, 232.31034298342468, 257.3193615430064, 120.84829623870314, 211.27267060011403, 507.04874277340235, 282.3471176877245, 304.8833262705575, 377.27992179299895, 430.0647083769369, 311.1648450978602, 392.54753880700895, 369.30851257044793]",312300.6055922652,224125.3030121669,"[58568.41023597874, 228351.5364729654, 166458.99214941985, 194421.27219592905, 40827.9011097074, 123529.55305298202, 913666.9854640955, 230205.617673639, 256006.42802554258, 469292.95535590913, 551856.9213325531, 266075.5230656147, 456056.38918605575, 416889.992971321]",0.15814810988661843,0.018204838674510684,"[0.12527978684393315, 0.17262060910278065, 0.1728356044197102, 0.18494903857046682, 0.13799771395190624, 0.16844678850891795, 0.1652530800648952, 0.1734486390770766, 0.1780747119524647, 0.1561250951666587, 0.13242999125994012, 0.15222074361090854, 0.1590644262857283, 0.135327309597271]",0.10911171242320407,0.01906237280462834,"[0.08231623487562321, 0.10375479530824687, 0.10851611475993111, 0.12364678046993284, 0.10877582227828438, 0.11761703232569892, 0.12316166178176413, 0.14362215120777372, 0.13236329241232364, 0.12309840575656004, 0.07526774341707138, 0.10576928670172306, 0.08586057554915526, 0.09379407708076813]",0.2277781205393504,0.03330181023728463,"[0.2610432645804261, 0.22948818539718546, 0.2532077584083237, 0.2771257080058395, 0.1926180267469702, 0.2437979967275592, 0.22154743830134907, 0.2571344941936216, 0.2741374451854738, 0.21551451175325986, 0.2010205370505252, 0.21373784815150368, 0.1746525263459638, 0.17386794670290442]"
29.33,253.57142857142858,179.72231327831804,"[33, 233, 135, 158, 41, 69, 321, 210, 222, 327, 647, 204, 486, 464]",301.1308137751915,102.97978922006385,"[152.67226756535004, 289.9748551314366, 239.7958221423269, 251.26119810437356, 120.86688453122815, 212.6688051320937, 516.8818219729716, 289.0232064656218, 307.50053794644344, 319.37172195576306, 438.7197926330515, 310.3507113153624, 391.1960410387896, 375.5477269178679]",305676.8667041335,218019.42674448705,"[60594.56332817849, 238864.01406741794, 172948.2335618441, 199610.2577617676, 42177.10901611808, 125533.60842077866, 901323.5163276792, 236151.55116109212, 261120.52790020048, 316106.39723917557, 565245.6248704258, 269031.6213303358, 464046.39571824536, 426722.7131546111]",0.1607815719967107,0.017956050705602106,"[0.13065091628072859, 0.1685081333099398, 0.18128500451275412, 0.18940548025531456, 0.15338118051247926, 0.15774187329736805, 0.1752302476982886, 0.1728990493029722, 0.18363119687509222, 0.1572411277085335, 0.1329818639765519, 0.1519554702293366, 0.15738741694359742, 0.138643047050993]",0.11390997047619356,0.025121018533747846,"[0.11047718988344192, 0.09986504602013786, 0.11584451679725322, 0.14311548058277077, 0.11840067796653739, 0.13645013150083324, 0.11490694518539014, 0.15691507820002332, 0.14568277129720178, 0.12341987377426925, 0.07803572420662883, 0.0710347590018172, 0.09529814201313214, 0.08529325023727304]",0.23274205075377166,0.03389157833268446,"[0.24995613354806825, 0.2153444001409208, 0.2930198400629978, 0.2597852437874654, 0.20833843284692297, 0.21172471167077572, 0.2877950259315845, 0.24279070103114908, 0.26563368038014035, 0.19945947460974295, 0.1808813830664034, 0.21634499621782607, 0.19050897429779082, 0.23680571296101532]"
29.5,261.7142857142857,185.48498946998737,"[35, 239, 137, 165, 43, 70, 324, 218, 230, 344, 664, 208, 501, 486]",299.3985490812308,91.9844228848867,"[152.47582172081522, 292.8313060700641, 244.72692151894097, 266.7709948784551, 123.09799100532045, 213.6217205130117, 434.412710583394, 301.4168572588911, 303.2403423214311, 330.2504914976838, 435.30471843875347, 315.79021421641465, 403.0038147530649, 374.6357823609908]",296453.0056270877,176802.7797558837,"[63623.66462847182, 243812.88340029187, 179706.20919078783, 210953.21650586397, 43798.31203418378, 126593.53854096142, 652467.1960701346, 253056.79253993172, 267282.91497906746, 326658.12737702887, 582453.7528278705, 279501.93497612927, 481529.8018230124, 438903.73388549214]",0.16201552746376383,0.017311838726419507,"[0.133369886962278, 0.16143831636495526, 0.17963011492352626, 0.1866365363397252, 0.1827543932310191, 0.1540075176709599, 0.17312212632985463, 0.1749295974063926, 0.18015955555057156, 0.1570924127101333, 0.13476629945951998, 0.15366274225080198, 0.15649135389645635, 0.1401565313964995]",0.1127674707589005,0.022916228390853537,"[0.09535098186532488, 0.11270798534248297, 0.15463962508913043, 0.13077095762523705, 0.08706680788844341, 0.08947319267275873, 0.14525998779526023, 0.11729484865070214, 0.13837217255883313, 0.11044957471701901, 0.07932718267098399, 0.12872385561296648, 0.09366593992643858, 0.09564147820902597]",0.23122536543995925,0.035559850186272834,"[0.25451905150557413, 0.2227270371975545, 0.2613158666928736, 0.248563862182451, 0.21669017978900776, 0.21605995952674234, 0.28495847578629874, 0.2248065678099719, 0.27334924697904633, 0.20658341108431355, 0.18601710382464498, 0.28241928420715995, 0.17150496203789078, 0.18764010753590005]"
29.67,268.2857142857143,188.12043138185896,"[39, 247, 141, 179, 44, 72, 330, 231, 233, 351, 680, 209, 513, 487]",302.34298651967725,83.46347035590271,"[197.04941089094436, 300.4293403118286, 245.0422771024649, 271.0676799317728, 126.3940806317515, 212.90299634772006, 393.48122035597794, 304.24976300475345, 313.53075730621185, 353.7091383474689, 436.5549834368031, 309.5761764232886, 401.85727923468374, 366.9567079498122]",317010.19482519344,180493.37503637318,"[107221.87944958, 252410.13291517744, 183149.1578334354, 226554.17999747186, 44658.099930726225, 127868.54580843047, 658943.5741264818, 263163.7740983258, 280836.5112833491, 468318.2457863385, 600126.559224837, 288922.29735824594, 493512.9433225731, 442456.8264177355]",0.1604917550056393,0.016700958959549678,"[0.13072682581000053, 0.1634431380444438, 0.17704682996166513, 0.18375277113986996, 0.16830818180496954, 0.1523647134476701, 0.1656849876661552, 0.17664598460968767, 0.186364821159841, 0.15960500891963356, 0.13725959636625423, 0.15067185752959308, 0.15576163240640767, 0.139248221212759]",0.10263400141040864,0.024878421798767255,"[0.05651607347242335, 0.10197497100212603, 0.12762151233482302, 0.11859874096559637, 0.10926672660165736, 0.1293768105477593, 0.11320114074083354, 0.1395983553170128, 0.11631935492755976, 0.10994321427857713, 0.08663601133697044, 0.05324542893123883, 0.0899841094776859, 0.08459356981145703]",0.22634190754546576,0.037018659554805836,"[0.219005036413187, 0.21281870550803617, 0.24931351006838792, 0.22492394683740877, 0.19196068696358543, 0.25913630713469576, 0.20719461752102486, 0.2265220984361693, 0.2804122815341901, 0.21998049896983757, 0.21012267452435895, 0.3135904137957025, 0.18268551098092892, 0.1711204169490077]"
29.83,276.14285714285717,191.09355628264197,"[45, 258, 144, 183, 43, 78, 338, 235, 244, 367, 688, 216, 529, 498]",305.55182006695117,84.93497112666255,"[192.28275131775874, 299.79054144761255, 246.9907673749833, 275.82095291226693, 125.64615406240814, 217.86706923729113, 374.3615286960385, 308.5705622828145, 310.187390300897, 378.04175843684226, 436.7540736716205, 322.2552344465112, 408.7130804927767, 380.44361625749497]",337664.28469807457,198506.22199728063,"[113410.70874054097, 259726.90397857677, 188725.82356994526, 231741.9503089464, 46076.828387808506, 134638.49148458353, 664729.1855805176, 268330.7522434313, 286809.20570760145, 658369.2371606155, 613317.8429745304, 303647.0019772325, 505443.7526176085, 452332.3010411053]",0.16033039754335884,0.01751080610527562,"[0.12947921725806666, 0.16244180427363913, 0.1737296595421687, 0.19065007849029605, 0.1588249364211421, 0.15977905415818994, 0.16514311005018847, 0.17854697403929723, 0.18452756437489554, 0.1640253059351336, 0.13730239113787163, 0.1499980352717445, 0.15455772158082767, 0.13561971307356277]",0.11593754830633654,0.0207968346022605,"[0.14101534739026395, 0.10375379984801757, 0.10950136745339409, 0.12328156695683797, 0.15083614878741045, 0.13631578184251728, 0.12066691479317927, 0.12571109469359432, 0.13200919938902184, 0.11198382429268727, 0.07784249773111786, 0.11649921380369406, 0.08418859472336189, 0.0895203245836143]",0.22073071058796528,0.031035260930875472,"[0.2552456556100698, 0.20673889296207107, 0.2415696973083599, 0.24057516708541005, 0.2650267829106768, 0.25008201970208765, 0.20821960907901002, 0.24915641512388176, 0.23997109596813956, 0.1975448992162925, 0.1807198548929071, 0.21295041369477566, 0.17327310975858334, 0.16915633491924928]"
30.0,284.57142857142856,196.44874621669106,"[50, 263, 149, 187, 43, 79, 345, 240, 254, 385, 699, 221, 547, 522]",307.42680257335905,87.39749059182572,"[167.36143027707644, 302.82220571313553, 254.98165501322168, 280.54987817764413, 126.9471120054319, 224.67817419227853, 368.0221159898571, 312.3468903455759, 354.4797685448503, 341.93148171034665, 453.3406270854311, 326.5536466746471, 407.53936007610434, 382.42089022142557]",333150.9899217954,186564.83967026806,"[79454.60363533844, 262429.895067467, 194234.86270065515, 237370.53711624278, 47376.86368164895, 143902.6970730283, 677124.0609461914, 274496.83064284007, 402122.49716768594, 426939.25112315564, 621173.3787103062, 310045.35680465016, 522057.2330788358, 465385.7911570904]",0.1594869657423066,0.014585410991576023,"[0.14353845017672487, 0.16286328044944945, 0.17121389546417576, 0.18366179533582408, 0.15188781868188847, 0.1569517960067815, 0.16689684082106757, 0.17662079746989665, 0.1767852351239831, 0.16344574121382402, 0.1362289120201989, 0.15597575299049934, 0.1531327992738229, 0.1336144053641562]",0.09744925551775643,0.028252744381626182,"[0.08360272479164163, 0.09317214388696368, 0.12511174248520773, 0.1217520216988339, 0.02788992880251488, 0.07078623261484678, 0.10877531925929214, 0.10644987453749198, 0.11666213270696614, 0.11637906767006591, 0.08601857503611943, 0.1466371941237285, 0.080773512192602, 0.08027910744231528]",0.21979744676047924,0.03821848169250859,"[0.22668205978708458, 0.21129681057065403, 0.24856553766686817, 0.23882449187203084, 0.21747480934486377, 0.23598951316549074, 0.19779579249451165, 0.2183167969794363, 0.22295104040068273, 0.2002829099835746, 0.17995395425231048, 0.3304831708034831, 0.17667972824679576, 0.1718676390789225]"
30.17,292.5,200.9468930990321,"[50, 266, 161, 186, 44, 82, 359, 247, 270, 391, 717, 228, 555, 539]",325.1782868831279,107.90696357051579,"[169.26715184954833, 302.5028615098135, 261.7140557557163, 281.8695888242261, 128.13076476984529, 225.62554394796177, 543.453480986769, 311.1058258703351, 387.383997128054, 345.4813032193116, 464.44700900348124, 327.6386732782372, 412.9091464763949, 390.96661374409604]",366465.8399908744,227313.80763417933,"[81174.75429516929, 274348.56449171, 203808.17254057297, 238243.44948821288, 48321.90665915114, 146981.27746467976, 726860.852787307, 278983.55990765756, 793680.2206469005, 367133.9885351323, 648050.2994228558, 314822.0979407913, 530213.1867590253, 477899.4289330754]",0.15960825244830706,0.01453619823984108,"[0.15099304034807548, 0.16510416240477024, 0.17265225188706557, 0.18294335603941855, 0.1493077978643147, 0.15458476100003898, 0.16267825869674776, 0.17908524794469524, 0.17531588779283422, 0.1660847712044879, 0.1345366647763071, 0.1493727174077336, 0.15648042424988906, 0.1353761926599203]",0.09905625497167478,0.023273189888087395,"[0.14301963833215006, 0.08625040652050157, 0.11021155303778689, 0.09729350643703528, 0.08872303258471946, 0.06881986915685427, 0.09845707651578861, 0.13530332061581346, 0.11567490698376204, 0.12773403749465065, 0.0735866416072661, 0.07409119998483324, 0.09350822786992813, 0.074114152462357]",0.2158573209552477,0.02486960170374225,"[0.24860691326579848, 0.21694987440820007, 0.2419090563932079, 0.2444201807960519, 0.19567606519132252, 0.20993721070689145, 0.2087465434140313, 0.22648130952309115, 0.23576851750068986, 0.2247325025333856, 0.17627764901528045, 0.23320629289114, 0.19576253881727645, 0.1635278389171012]"
30.33,301.7857142857143,206.41712010520703,"[52, 273, 169, 194, 46, 89, 369, 257, 274, 405, 739, 232, 575, 551]",326.2141822374897,102.69534721519605,"[170.0591041623736, 305.2484099312862, 268.13233300792854, 291.91953383868946, 132.07556167801968, 239.39782330933517, 515.0926780743955, 319.72729086528295, 341.40452585529806, 357.06863502786825, 468.22861705457115, 328.54340819971065, 424.82397077810464, 405.27665954199153]",356423.38547628326,201154.67398653805,"[82497.63271770046, 281154.80311008403, 209956.31176118375, 255305.1157692911, 50906.86988633617, 155129.81592004266, 728216.1588113839, 294259.42486475874, 516019.7860933105, 386833.7094652394, 667158.9175940936, 323578.98445421003, 541401.3699275661, 497508.49629276525]",0.15892466964630286,0.015864350003819912,"[0.14230116698792514, 0.16137346606213882, 0.1742553017124489, 0.18155774528538346, 0.1471244421346153, 0.14876583741619803, 0.16404627776340466, 0.17685043753430615, 0.18488512207124733, 0.16488204868662765, 0.13661465915117202, 0.1502033338975618, 0.15805802555946072, 0.1340275107857501]",0.09229771866093915,0.022731174135870374,"[0.056992706895795726, 0.06368375818910312, 0.10459412868805311, 0.10151498597107407, 0.049622894891957425, 0.11383592801380991, 0.09948599462068225, 0.11889270902069612, 0.11463498557560614, 0.11951979831639888, 0.07058237591228246, 0.102195054110831, 0.08345067708445239, 0.09316206396240566]",0.21982756675683057,0.028944482070952023,"[0.21341482409046786, 0.21131897497134566, 0.2342166087427679, 0.22874230217069616, 0.20364749837585247, 0.2639266809012752, 0.2736616489871134, 0.21957627088645063, 0.2520496406045166, 0.2004106477092936, 0.1783524792253716, 0.23437932424454622, 0.180105787447406, 0.18378324623852524]"
30.5,308.92857142857144,211.52358089519305,"[54, 278, 173, 195, 46, 89, 386, 264, 286, 409, 759, 238, 582, 566]",321.8526767939112,93.04876292850386,"[175.42513049014994, 313.0995599624035, 266.3702695655502, 292.97554022850375, 132.6061601420788, 231.7576109836713, 413.9615842198521, 326.3247577494301, 366.6695287371825, 365.2633448059428, 472.0475322965614, 323.4991162656442, 424.9952383369771, 400.942101330809]",371100.81117250596,211415.7379636174,"[84328.98774800771, 293171.29528855387, 220115.96986384917, 263801.2320841676, 51420.93892237529, 156731.16041525218, 761598.931855792, 305987.63389605324, 492175.93912703596, 400684.3031904733, 678787.8735621127, 331240.2501512063, 554162.126354315, 601204.7139558893]",0.15871897758743034,0.014703450898559069,"[0.1433191821057541, 0.1581347536781464, 0.17873677918073513, 0.17910238876119958, 0.14199314240273303, 0.15426543130974515, 0.16156282691469803, 0.17651922772266915, 0.1790802935658374, 0.1633607020918973, 0.13530276222106388, 0.1503814268842216, 0.1587488554075937, 0.14155791397773104]",0.09666487114501719,0.016711707138197224,"[0.09720020377773222, 0.07978069665690302, 0.11018968484822642, 0.10211133232491915, 0.06563362332730867, 0.08373968502035978, 0.0983125204694771, 0.11299005479143047, 0.09895717681943707, 0.10551978484086959, 0.07694108502200302, 0.13530570591476374, 0.08981383631781605, 0.0968128058989945]",0.22750242191083572,0.05447372301815263,"[0.2507674241764567, 0.2018179816592218, 0.21683918924396842, 0.24409812040676862, 0.15294247659660673, 0.21231079571883632, 0.2722953055065822, 0.22839348650880525, 0.24052414386105253, 0.19891476611035125, 0.1791969056445687, 0.21809551831604249, 0.17890001458991844, 0.38993777841252075]"
